position,cp,dtm,dtz,proven_depth
JFNABhEBABEAAHAAABNxAAAAAAAAcAAAdwdwcIq5nKgRAQ,-211,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAABwAAd3BwcIq5nKgRAQ,78,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAACLAAd3dwcAoJnKgRAQ,-57,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAALCQd3dwcIoJDKgRAQ,142,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAALAAd3dweYoJDKgRAQ,310,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAACAAAd3dwcAq5nKgRAQ,-90,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAAAAAAd3dweYq5DKgRAQ,-137,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAAALAAd3dwcIoJnKgRAQ,0,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAAAAAAd3d7cIoJnKgRAQ,91,0,0,32798
JFNABhERAAEAAHAAAANxEAAAAAAAcAAAdwdwcIq5nKgRAQ,-355,0,0,32798
JANABhERAAEAAFAAAANxEAAJAAAAALAAd3dwcIoJDKgRAQ,-435,0,0,32798
JANABhERABEAAFAAAANwAAAJAQAAALAAd3dwcIoJDKgRAQ,186,0,0,32798
JANABhERABEAAFAAAANwAAAAsQAAAAAAd3dwcIoJnKgRAQ,0,0,0,32798
JANABhERABEAAFAAAANwAAAAAQCwAAAAd3dwcIoJnKgRAQ,-193,0,0,32798
JANABhERABEAAFAAAANwAAAAAQAAAAALd3dwcIoJnKgRAQ,68,0,0,32798
JFNABhERABEAAHAAAANwAAAAAQAAAAAAd3dweYq5DKgRAQ,-304,0,0,32798
JANABhERABEAAFAAAABwAAAACwAAAAAAd3cwcIoJnKgTAQ,-307,0,0,32798
BANABhERABEAAlAAAANwAAAACwAAAAAAd3dwcIoJnKgTAQ,-329,0,0,32798
JANABhEBABEAEFAAAANwAAAACwAAAAAAd3dwcIoJnKgTAQ,-237,0,0,32798
JFNABhERABEAACAAAANxAAAAAHcAAAAAd3dwAIq5nKgTAQ,22,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAAABwd3dwAIq5nKgTAQ,-153,0,0,32798
JANABhERABEAAFAAAABxAHAAAAAAAAAAB3cwcIq5nKgTAQ,212,0,0,32798
JANABhERABEAAFAAAABxAAAAAAAAAACQd3cwcIq5DKgTAQ,-229,0,0,32798
JANABhERABEAAFAAAABxAAAAAAAAALAAd3cwcIoJnKgTAQ,-447,0,0,32798
JANABhERABEAAFAAAABxAAAAAAAAAAAAd3c7cIoJnKgTAQ,-418,0,0,32798
JFNABhERABEAAHAAAABxAAAAAAAAAAAAd3cwcIq5nKgTAQ,-363,0,0,32798
JFNABhERABEAACAAAABxBwAAAAAACAAAd3cwcAq5nKgTAQ,-250,0,0,32798
JANABhERABEAAFAAAABxAAAwAAAAAAAAdwdwcIq5nKgTAQ,-133,0,0,32798
JANABhERABEAAAAAAANRAABwAAAAAAAAdwdwcIq5nKgTAQ,26,0,0,32798
JANABhERABEAAAAAAANRAAAAAAAAcAAAdwdwcIq5nKgTAQ,20,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAcAAAdwdwcIq5nKgTAQ,-145,0,0,32798
JFNABhERABEAAAAAACNxBwAAAAAAcAAAdwdwcIq5nKgTAQ,-47,0,0,32798
BFNABhERABEAAiAAAANxBwAAAAAAcAAAdwdwcIq5nKgTAQ,-147,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAcAAAdwdwcIq5nKgTAQ,-131,0,0,32798
BANABhERABEAAlAAAANxAAAHAAAAAAAAd3BwcIq5nKgTAQ,258,0,0,32798
BFNABhERABEAAiAAAANxBwAHAAAAAAAAd3BwcIq5nKgTAQ,209,0,0,32798
JFNABhERABEAACAAAANxAAAHAAcAAAAAd3BwcIq5nKgTAQ,-39,0,0,32798
BFNABhERABEAAiAAAANxBwAAAAAABwAAd3BwcIq5nKgTAQ,108,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcABwAAd3BwcIq5nKgTAQ,-41,0,0,32798
JANABhERABEAAAAAAANRAAAAAAAACAAAd3dwcAq5nKgTAQ,28,0,0,32798
JANABhERABEAAAAAAANRAAAAAAAAALAAd3dwcIoJnKgTAQ,-333,0,0,32798
JANABhERABEAAAAAAANRAAAAAAAAAAAAd3d7cIoJnKgTAQ,-82,0,0,32798
JANABhERABEAAFAAAANxAAAAAAAAAAAAd3dwcIq5nKgTAQ,-141,0,0,32798
JANABhERABEAAAAAAANxAAAAAFAAAACQd3dwcIq5DKgTAQ,-245,0,0,32798
JFMABhERABEAAEAAAANxAAAAAAAAAAAAd3dwcIq5nKgTAQ,-252,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAACAAAd3dwcAq5nKgTAQ,-142,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAAIAAd3dwcIq5nKATAQ,31,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAAACQd3dwcIq5DKgTAQ,-13,0,0,32798
BANABhERABEAAlAAAANxsAAAAAAAAAAAd3dwcIoJnKgTAQ,-149,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAALAAd3dwcIoJnKgTAQ,-227,0,0,32798
BANABhERABEAAlAAAANxAAAAAAAAAAAAd3d7cIoJnKgTAQ,-234,0,0,32798
BFNABhERABEAAnAAAANxAAAAAAAAAAAAd3dwcIq5nKgTAQ,-264,0,0,32798
JFNCBhERABEAAAAAAANxBwAAAAAACAAAd3dwcAq5nKgTAQ,17,0,0,32798
JFNCBhERABEAAAAAAANxBwAAAAAAAAAAd3dweYq5DKgTAQ,50,0,0,32798
JFNABhERABEAACAAAANxBwAAAAAAAAAAd3dwcIq5nKgTAQ,-152,0,0,32798
JFNABhERABEAAAAAAANxBwAAAgAAAACAd3dwcIq5nKATAQ,58,0,0,32798
BFNABhERABEAAiAAAANxBwAAAAAACAAAd3dwcAq5nKgTAQ,-156,0,0,32798
BFNABhERABEAAiAAAANxBwAAAAAAAIAAd3dwcIq5nKATAQ,45,0,0,32798
BFNABhERABEAAiAAAANxBwAAAAAAAAAAd3d7cIoJnKgTAQ,140,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcACAAAd3dwcAq5nKgTAQ,-138,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAAACAd3dwcIq5nKATAQ,-12,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAAACQd3dwcIq5DKgTAQ,-64,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAAAAAd3d5cIq5DKgTAQ,0,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAAAAAd3dweYq5DKgTAQ,-143,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAALAAd3dwcIoJnKgTAQ,5,0,0,32798
JFNABhERABEAACAAAANxAAAAAAcAAAAAd3d7cIoJnKgTAQ,-146,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAACAAAd3dwcAq5nKgTAQ,-252,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAAAAAAd3dweYq5DKgTAQ,-167,0,0,32798
JANABhEQABEAAVAAAANxAAAAAAAAALAAd3dwcIoJnKgTAQ,-267,0,0,32798
JFNABhEQABEAASAAAANxBwAAAAAACAAAd3dwcAq5nKgTAQ,-214,0,0,32798
JFNABhEQABEAASAAAANxBwAAAAAAAAAAd3dweYq5DKgTAQ,-156,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAAcAAAdwdwcIq5nKgTAQ,-165,0,0,32798
JFNABhEBABEAECAAAANxBwAAAAAAcAAAdwdwcIq5nKgTAQ,-168,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAACAAAd3dwcAq5nKgTAQ,-121,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAAAACQd3dwcIq5DKgTAQ,-87,0,0,32798
JANABhEBABEAEFAAAANxsAAAAAAAAAAAd3dwcIoJnKgTAQ,-153,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAAALAAd3dwcIoJnKgTAQ,-153,0,0,32798
JANABhEBABEAEFAAAANxAAAAAAAAAAAAd3d7cIoJnKgTAQ,-164,0,0,32798
JFNABhEBABEAECAAAANxBwAAAAAACAAAd3dwcAq5nKgTAQ,-148,0,0,32798
JFNABhEBABEAECAAAANxBwAAAAAAAAAAd3dweYq5DKgTAQ,-106,0,0,32798
JFNABhEBABEAECAAAANxBwAAAAAAAAAAd3d7cIoJnKgTAQ,-29,0,0,32798
JFNABhERAAEAACABAANxAAAAAAAAAAAAd3dwcIq5nKgTAQ,365,0,0,32798
JFNABhEBABEAACAAABNxBwAAAAAAAABwd3dwAIq5nKgTAQ,213,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAcAAAdwdwcIq5nKgTAQ,-226,0,0,32798
JFNABhEBABEAACAAABNxBwAAAAAAcAAAdwdwcIq5nKgTAQ,-196,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAAACAd3dwcIq5nKATAQ,0,0,0,32798
JANABhEBABEAAFAAABNxAAAJAAAAAAAAd3dwcIq5DKgTAQ,-145,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAkAAAd3dwcIq5DKgTAQ,257,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAAACQd3dwcIq5DKgTAQ,0,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAALAAd3dwcIoJnKgTAQ,-376,0,0,32798
JANABhEBABEAAFAAABNxAAAAAAAAAAAAd3d7cIoJnKgTAQ,-83,0,0,32798
JFNABhEBABEAAHAAABNxAAAAAAAAAAAAd3dwcIq5nKgTAQ,-223,0,0,32798
JFNABhEBABEAACAAABNxBwAAAAAACAAAd3dwcAq5nKgTAQ,-70,0,0,32798
JFNABhEBABEAACAAABNxBwAJAAAAAAAAd3dwcIq5DKgTAQ,386,0,0,32798
JANABhERABEAAFAAAANwAAAQAAAAAAAAdwdwcIq5nKgTAQ,-38,0,0,32798
JFNABhERABEAACAAAANwBwAQAAAAAAAAdwdwcIq5nKgTAQ,-39,0,0,32798
JANABhERABEAAFAAAANwAAAAAQAAAACQd3dwcIq5DKgTAQ,-276,0,0,32798
JANABhERABEAAFAAAANwAAAAAQAAAAAAd3dweYq5DKgTAQ,-273,0,0,32798
JANABhERABEAAFAAAANwAAAAAQAAALAAd3dwcIoJnKgTAQ,-228,0,0,32798
JANABhERABEAAAAAAANwAAAAAVAAALCQd3dwcIoJDKgTAQ,-315,0,0,32798
BANABhERABEAAlAAAANwAAAAAQAACLAAd3dwcAoJnKgTAQ,-349,0,0,32798
BANABhERABEAAlAAAANwAAAAAQAAAAALd3dwcIoJnKgTAQ,0,0,0,32798
JFNABhERABEAAHAAAANwAAAAAQAAAAAAd3dwcIq5nKgTAQ,-432,0,0,32798
JANABhEBABEAEFAAAANwAAAAsQAAAAAAd3dwcIoJnKgTAQ,-171,0,0,32798
JANABhEBABEAAFAAABNwAAAJAQAAALAAd3dwcIoJDKgTAQ,-355,0,0,32798
JANABhEBABEAAFAAABNwAAAAsQAAAAAAd3dwcIoJnKgTAQ,-15,0,0,32798
JFNABhEBABEAACAAABNxAAAAAAcACABwd3dwCQq5DKgY_w,-138,0,0,32798
JFNABhEBABEAACAAABNxAAAAAAcAeAAAdwdweQq5DKgY_w,-122,0,0,32798
JFNABhEBABEAACAAABNxAAAAAAcACACAd3dweQq5DKAY_w,0,0,0,32798
JFNABhEBABEAACAAABNxAAAAAAcACJAAd3dwcAq5DKgY_w,300,0,0,32798
JFNABhEBABEAACAAABNxAAAAAAcACAAAd3dweQq5DKgZ_w,-136,0,0,32798
JANAYBERABEAAFAAAANwAAAJCwAAAAAAd3dwcIoJDKgRAQ,275,0,0,32798
JANAYBERABEAAFAAAANxAAAAAAAACLAAd3dwcAoJnKgRAQ,-272,0,0,32798
JANAYBERABEAAFAAAANxAAAJAAAAALAAd3dwcIoJDKgRAQ,179,0,0,32798
JANAYBERABEAAFAAAANxAAAAAAAAALCQd3dwcIoJDKgRAQ,-180,0,0,32798
JANAYBERABEAAFAAAANxAAAJAAAAAAAAd3dwcIq5DKgTAQ,55,0,0,32798
JANAYBERABEAAFAAAANxAAAAAAAAALAAd3dwcIoJnKgTAQ,-276,0,0,32798
JANAYBERABEAAFAAAANwAAAJAQAAALAAd3dwcIoJDKgTAQ,182,0,0,32798
JANAYBERABEAAFAAAANwAAAAAQCwAAAAd3dwcIoJnKgTAQ,-204,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAAAd8B3d4q5kKgBAA,-419,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAAAB8d3dwq5kKgBAA,-420,0,0,32798
JFMwQhERFhEAAAAAAAABAAAABwAAAAAAd3d8d4q5kKgBAA,27,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AAAAB3d3d6C5nKgRAA,-493,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAAABwd3d6C5nKgRAA,-539,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAcAAAAAd3B3cIq5nKgQAQ,-455,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAd4AAAAB3d3cAq5nKgQAQ,-451,0,0,32798
JFMAQhERFhEAAAAAAAABAHAABwAAAAAAd3Bwd4q5nKgQAQ,-499,0,0,32798
JFMAQhERFhEAAAAAAAABAAAABwB4AAAAB3dwdwq5nKgQAQ,-506,0,0,32798
JFMAQhERFhEAAAAAAAABAAAHAAB4AAAAB3B3dwq5nKgQAQ,-519,0,0,32798
JFMAQhERFhEAAAAAAAABAHcAAAAAAAAAcHB3d4q5nKgQAQ,-479,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAcAAAAAdwB3cIq5nKgQAQ,-496,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAd4AAAABwd3cAq5nKgQAQ,-556,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwBwAAAAAAdwBwd4q5nKgQAQ,-548,0,0,32798
JFMAQhERBhEAAAAAAAARAABwBwB4AAAABwdwdwq5nKgQAQ,-600,0,0,32798
JFMAQhERBhEAAAAAAAARAAB3AAB4AAAABwB3dwq5nKgQAQ,-540,0,0,32798
JFMAQhERBhEAAAAAAAARAHdwAAAAAAAAcAB3d4q5nKgQAQ,-512,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAHAAAAAAd3B3B4q5nKgRAQ,-483,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAABwd3B3B4q5nKgRAQ,-480,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAHB4AAAAB3d3Bwq5nKgRAQ,-467,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AABwB3d3Bwq5nKgRAQ,-491,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAAAHd3B3cIq5nKgRAQ,-473,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AAAHB3d3cAq5nKgRAQ,-500,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAdwAAAAAAd3cAd4q5nKgRAQ,-168,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAcAAAAAAAd3AHd4q5nKgRAQ,-489,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAHAAd3AHd4q5nKgRAQ,-428,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAcAB4AAAAB3cHdwq5nKgRAQ,-500,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AHAAB3cHdwq5nKgRAQ,-480,0,0,32798
JFMwQhERFhEAAAAAAAABAABwBwAAAAAAdwdwd4q5nKgRAQ,-179,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAAcAd3Bwd4q5nKgRAQ,-465,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AAcAB3dwdwq5nKgRAQ,-502,0,0,32798
JFMwQhERFhEAAAAAAAABAAAABwAACAAAd3dwdwq5nKgRAQ,-190,0,0,32798
JFMwQhERFhEAAAAAAAABAAAABwAAAIAAd3dwd4q5nKARAQ,-213,0,0,32798
JFMwQhERFhEAAAAAAAABAAAJBwAAAAAAd3dwd4q5DKgRAQ,-161,0,0,32798
JFMwQhERFhEAAAAAAAABsAAABwAAAAAAd3dwd4oJnKgRAQ,-76,0,0,32798
JFMAQhERFhEAAAAAAAABAHBwAAAAAAAAdwB3d4q5nKgRAQ,-561,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAcAAAdwB3d4q5nKgRAQ,-490,0,0,32798
JFMAQhERFhEAAAAAAAABAABwAAB4AAAABwd3dwq5nKgRAQ,-567,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4cAAABwd3dwq5nKgRAQ,-501,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAABwAAAAB3B3d4q5nKgRAQ,-465,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4BwAAB3B3dwq5nKgRAQ,-502,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAHAAAAcHB3d4q5nKgRAQ,-501,0,0,32798
JFMAQhERFhEAAAAAcAABAAAAAAAAAAAAd3B3d4q5nKgRAQ,-496,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAIAAAAd3B3dwq5nKgRAQ,-491,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAACAAAd3B3dwq5nKgRAQ,-514,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAIAAd3B3d4q5nKARAQ,-498,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAACAd3B3d4q5nKARAQ,-497,0,0,32798
JFMAQhERFhEAAAAAAAABAHsAAAAAAAAAd3B3d4oJnKgRAQ,-453,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAACwAAAAd3B3d4oJnKgRAQ,-454,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAAAAd3t3d4oJnKgRAQ,-476,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAIAAAAB3d3dwq5nKgRAQ,-460,0,0,32798
JFMAQhERFhEAAAAAgAABAAAAAABwAAAAB3d3dwq5nKgRAQ,-499,0,0,32798
JFMAQhERFhEAAAAAAAABAAAIAABwAAAAB3d3dwq5nKgRAQ,-497,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AIAAB3d3dwq5nKARAQ,-506,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AACAB3d3dwq5nKARAQ,-485,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AAAAl3d3dwqwnKgRAQ,-510,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAABwAAAAB3d3d4q5nKgRAQ,-491,0,0,32798
JFMAQhERBhEAAAAAAAAXAHAAAAAAAAAAdwB3d4q5nKgRAQ,-619,0,0,32798
JFMAQhERBhEAAAAAAAAXAAAAAAB4AAAABwd3dwq5nKgRAQ,-628,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAHAAAAAAdwB3B4q5nKgRAQ,-578,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAABwdwB3B4q5nKgRAQ,-512,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAHB4AAAABwd3Bwq5nKgRAQ,-557,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AABwBwd3Bwq5nKgRAQ,-536,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAAHdwB3cIq5nKgRAQ,-493,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAAHBwd3cAq5nKgRAQ,-522,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwcAAAAAAAdwAHd4q5nKgRAQ,-440,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAHAAdwAHd4q5nKgRAQ,-490,0,0,32798
JFMAQhERBhEAAAAAAAARAABwcAB4AAAABwcHdwq5nKgRAQ,-480,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AHAABwcHdwq5nKgRAQ,-538,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAcAdwBwd4q5nKgRAQ,-499,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAcABwdwdwq5nKgRAQ,-606,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAABwAAAABwB3d4q5nKgRAQ,-491,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4BwAABwB3dwq5nKgRAQ,-508,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAHAAAAcAB3d4q5nKgRAQ,-529,0,0,32798
JFMAQhERBhEAAAAAAHARAHAAAAAAAAAAdwB3d4q5nKgRAQ,-468,0,0,32798
JFMAQhERBhEAAAAAcAARAABwAAAAAAAAdwB3d4q5nKgRAQ,-545,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAIAAAAdwB3dwq5nKgRAQ,-503,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAACAAAdwB3dwq5nKgRAQ,-600,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAIAAdwB3d4q5nKARAQ,-485,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAACAdwB3d4q5nKARAQ,-580,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAAAd4B3dwq5nKgRAQ,-505,0,0,32798
JFMAQhERBhEAAACQAAARAHBwAAAAAAAAdwB3d4qwnKgRAQ,-122,0,0,32798
JFMAQhERBhEAAAAAAAARCXBwAAAAAAAAdwB3d4qwnKgRAQ,-701,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwkAAAAAAAdwB3d4qwnKgRAQ,-217,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAkAdwB3d4qwnKgRAQ,-518,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAAAd5B3d4qwnKgRAQ,-516,0,0,32798
JFMAQhERBhEAAAAAAAARAHtwAAAAAAAAdwB3d4oJnKgRAQ,-488,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAACwAAAAdwB3d4oJnKgRAQ,-510,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAsAAAdwB3d4oJnKgRAQ,-487,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAAAdwt3d4oJnKgRAQ,-513,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAAAAAAd7B3d4oJnKgRAQ,-526,0,0,32798
JFMAQhERBhEAAAAAAAARAHBwAAAIAAAABwd3dwq5nKgRAQ,-497,0,0,32798
JFMAQhERBhEAAAAAAHARAAAAAAB4AAAABwd3dwq5nKgRAQ,-485,0,0,32798
JFMAQhERBhEAAAAAgAARAABwAABwAAAABwd3dwq5nKgRAQ,-519,0,0,32798
JFMAQhERBhEAAAAAAAARAAB4AABwAAAABwd3dwq5nKgRAQ,-572,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AIAABwd3dwq5nKARAQ,-478,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AACABwd3dwq5nKARAQ,-574,0,0,32798
JFMAQhERBhEAAACQAAARAABwAAB4AAAABwd3dwqwnKgRAQ,-103,0,0,32798
JFMAQhERBhEAAAAAAAARCQBwAAB4AAAABwd3dwqwnKgRAQ,-691,0,0,32798
JFMAQhERBhEAAAAAAAARAABwkAB4AAAABwd3dwqwnKgRAQ,-204,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAkABwd3dwqwnKgRAQ,-524,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAAAlwd3dwqwnKgRAQ,-597,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAAAB5d3dwqwnKgRAQ,-545,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4sAAABwd3dwoJnKgRAQ,-521,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAAB4AAAAB7d3dwoJnKgRAQ,-604,0,0,32798
JFMAQhERBhEAAAAAAAARAABwAABwAAAABwd3d4q5nKgRAQ,-521,0,0,32798
JFMAQhARFhEAAAAAAQABAHBwAAAAAAAAdwB3d4q5nKgSAQ,-532,0,0,32798
JFMAQhARFhEAAAAAAQABAABwAAB4AAAABwd3dwq5nKgSAQ,-584,0,0,32798
JFMAQhEQFhEAAAAAAAEBAHBwAAAAAAAAdwB3d4q5nKgSAQ,-621,0,0,32798
JFMAQhEQFhEAAAAAAAEBAABwAAB4AAAABwd3dwq5nKgSAQ,-600,0,0,32798
JFMAQhERFhAAAAAAAAABAXBwAAAAAAAAdwB3d4q5nKgSAQ,-633,0,0,32798
JFMAQhERFhAAAAAAAAABAQBwAAB4AAAABwd3dwq5nKgSAQ,-643,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAAAAAHd3d3cIq5nKgTAQ,-99,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAcAAAAAAAd3cHd4q5nKgTAQ,-253,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAAAHAAd3cHd4q5nKgTAQ,-98,0,0,32798
JFMwQhERFhEAAAAAAAABAAAABwAAAAAAd3dwd4q5nKgTAQ,-172,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAAAAcAd3dwd4q5nKgTAQ,-109,0,0,32798
JAMFQhERFhEAAAAAAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-617,0,0,32798
JANQQhERFhEAAAAAAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-628,0,0,32798
JFMAQBERFhEAACAAAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-582,0,0,32798
JFMAQBERFhEAAAAgAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-586,0,0,32798
BFMAQhERFhECAAAAAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-618,0,0,32798
BFMAQhERFhEAAgAAAAABAHBwAAAAAAAAdwB3d4q5nKgTAQ,-553,0,0,32798
JAMFQhERFhEAAAAAAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-616,0,0,32798
JANQQhERFhEAAAAAAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-628,0,0,32798
JFMAQBERFhEAACAAAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-615,0,0,32798
JFMAQBERFhEAAAAgAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-606,0,0,32798
BFMAQhERFhECAAAAAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-615,0,0,32798
BFMAQhERFhEAAgAAAAABAABwAAB4AAAABwd3dwq5nKgTAQ,-588,0,0,32798
JFMwQhERFhEAAAAAAAABAABwAAAAAAAAdwd3d4q5nKgTAQ,-253,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAAcAAAdwd3d4q5nKgTAQ,-119,0,0,32798
JFMAQhERFhEAAAAAAAABAHAAAAAAAAAAd3B3d4q5nKgTAQ,-541,0,0,32798
JFMwQhERFhEAAAAAAAABAAAHAAAAAAAAd3B3d4q5nKgTAQ,-132,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAABwAAd3B3d4q5nKgTAQ,-92,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAABwAAAAB3d3d4q5nKgTAQ,-122,0,0,32798
JFMAQhERFhEAAAAAAAABAAAAAAB4AAAAB3d3dwq5nKgTAQ,-563,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAHAAAAcHd3d4q5nKgTAQ,-145,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAACAAAd3d3dwq5nKgTAQ,-184,0,0,32798
JFMwQhERFhEAAAAAAAABAAAAAAAAAIAAd3d3d4q5nKATAQ,-241,0,0,32798
